Date,Close,High,Low,Open,Volume
2024-09-26 00:00:00,18.309999465942383,24.0,18.299999237060547,22.5,4620900.0
2024-09-27 00:00:00,21.0,22.729000091552734,19.100000381469727,19.290000915527344,1166300.0
2024-09-30 00:00:00,20.799999237060547,22.5,20.100000381469727,22.5,359400.0
2024-10-01 00:00:00,20.25,20.950000762939453,19.479999542236328,20.950000762939453,569800.0
2024-10-02 00:00:00,19.729999542236328,20.299999237060547,19.5,20.030000686645508,468600.0
2024-10-03 00:00:00,20.860000610351562,21.100000381469727,19.538999557495117,19.549999237060547,693900.0
2024-10-04 00:00:00,21.889999389648438,21.889999389648438,20.540000915527344,21.020000457763672,298000.0
2024-10-07 00:00:00,22.200000762939453,23.0,21.82699966430664,22.290000915527344,451100.0
2024-10-08 00:00:00,22.299999237060547,22.860000610351562,21.809999465942383,22.549999237060547,374800.0
2024-10-09 00:00:00,20.040000915527344,22.674999237060547,20.030000686645508,22.299999237060547,274300.0
2024-10-10 00:00:00,20.540000915527344,20.899999618530273,19.100000381469727,20.260000228881836,264700.0
2024-10-11 00:00:00,21.700000762939453,21.899999618530273,19.95400047302246,20.360000610351562,288400.0
2024-10-14 00:00:00,24.1200008392334,24.850000381469727,21.799999237060547,21.969999313354492,653000.0
2024-10-15 00:00:00,24.5,25.43000030517578,22.889999389648438,24.489999771118164,451200.0
2024-10-16 00:00:00,24.170000076293945,25.5,23.68000030517578,24.360000610351562,316500.0
2024-10-17 00:00:00,22.989999771118164,24.200000762939453,22.5,24.200000762939453,357900.0
2024-10-18 00:00:00,23.860000610351562,24.440000534057617,22.65999984741211,22.65999984741211,167800.0
2024-10-21 00:00:00,25.829999923706055,26.40999984741211,23.889999389648438,24.5,909000.0
2024-10-22 00:00:00,23.75,26.6200008392334,23.3700008392334,26.0,492400.0
2024-10-23 00:00:00,23.700000762939453,24.479999542236328,23.59000015258789,23.600000381469727,165300.0
2024-10-24 00:00:00,23.790000915527344,24.420000076293945,23.239999771118164,23.700000762939453,416600.0
2024-10-25 00:00:00,24.059999465942383,24.344999313354492,22.815000534057617,24.260000228881836,201700.0
2024-10-28 00:00:00,24.15999984741211,25.329999923706055,23.764999389648438,24.459999084472656,231500.0
2024-10-29 00:00:00,25.149999618530273,25.264999389648438,23.790000915527344,24.219999313354492,267300.0
2024-10-30 00:00:00,24.639999389648438,25.299999237060547,24.010000228881836,24.799999237060547,305100.0
2024-10-31 00:00:00,23.600000381469727,24.65999984741211,22.920000076293945,24.65999984741211,178000.0
2024-11-01 00:00:00,21.90999984741211,24.0,21.729999542236328,23.940000534057617,233900.0
2024-11-04 00:00:00,22.56999969482422,23.850000381469727,21.799999237060547,21.90999984741211,350000.0
2024-11-05 00:00:00,21.93000030517578,23.170000076293945,21.93000030517578,22.579999923706055,179700.0
2024-11-06 00:00:00,22.940000534057617,23.719999313354492,22.219999313354492,22.219999313354492,144600.0
2024-11-07 00:00:00,20.6200008392334,22.924999237060547,20.469999313354492,22.81999969482422,309800.0
2024-11-08 00:00:00,22.190000534057617,22.299999237060547,20.3700008392334,20.84000015258789,227200.0
2024-11-11 00:00:00,22.670000076293945,22.90999984741211,21.503999710083008,22.190000534057617,140600.0
2024-11-12 00:00:00,20.0,22.8700008392334,19.899999618530273,22.719999313354492,219300.0
2024-11-13 00:00:00,20.170000076293945,21.5,20.0,20.0,223900.0
2024-11-14 00:00:00,19.510000228881836,21.450000762939453,19.270000457763672,20.270000457763672,128100.0
2024-11-15 00:00:00,18.290000915527344,20.09000015258789,18.219999313354492,20.0,244200.0
2024-11-18 00:00:00,18.1200008392334,19.89299964904785,18.0,19.5,169800.0
2024-11-19 00:00:00,19.170000076293945,19.360000610351562,18.1200008392334,18.1200008392334,262300.0
2024-11-20 00:00:00,18.399999618530273,19.18000030517578,18.110000610351562,19.010000228881836,228400.0
2024-11-21 00:00:00,18.440000534057617,19.39299964904785,18.100000381469727,18.350000381469727,216600.0
