Date,Close,High,Low,Open,Volume
2024-06-03 00:00:00,4.619999885559082,4.800000190734863,4.5,4.570000171661377,49800.0
2024-06-04 00:00:00,4.199999809265137,4.791999816894531,4.079999923706055,4.579999923706055,54400.0
2024-06-05 00:00:00,4.210000038146973,4.349999904632568,4.059999942779541,4.199999809265137,35300.0
2024-06-06 00:00:00,4.320000171661377,4.360000133514404,4.173999786376953,4.190000057220459,16800.0
2024-06-07 00:00:00,4.449999809265137,4.5,4.183000087738037,4.309999942779541,12400.0
2024-06-10 00:00:00,4.360000133514404,4.449999809265137,4.340000152587891,4.400000095367432,20100.0
2024-06-11 00:00:00,4.230000019073486,4.409999847412109,4.050000190734863,4.320000171661377,25700.0
2024-06-12 00:00:00,4.099999904632568,4.364999771118164,3.9200000762939453,4.25,45100.0
2024-06-13 00:00:00,4.190000057220459,4.260000228881836,4.0,4.0,37100.0
2024-06-14 00:00:00,4.329999923706055,4.329999923706055,4.130000114440918,4.130000114440918,28800.0
2024-06-17 00:00:00,4.340000152587891,4.440000057220459,4.091000080108643,4.369999885559082,24800.0
2024-06-18 00:00:00,4.480000019073486,4.670000076293945,4.289999961853027,4.440000057220459,51300.0
2024-06-20 00:00:00,4.789999961853027,4.900000095367432,4.5,4.690000057220459,62200.0
2024-06-21 00:00:00,4.599999904632568,4.829999923706055,4.550000190734863,4.710000038146973,77000.0
2024-06-24 00:00:00,4.909999847412109,4.940000057220459,4.550000190734863,4.599999904632568,39900.0
2024-06-25 00:00:00,4.840000152587891,4.980000019073486,4.78000020980835,4.820000171661377,40300.0
2024-06-26 00:00:00,4.849999904632568,4.869999885559082,4.75,4.760000228881836,29000.0
2024-06-27 00:00:00,4.860000133514404,4.96999979019165,4.809999942779541,4.889999866485596,22900.0
2024-06-28 00:00:00,5.28000020980835,5.389999866485596,4.794000148773193,4.889999866485596,367900.0
2024-07-01 00:00:00,4.760000228881836,5.324999809265137,4.710000038146973,5.320000171661377,73800.0
2024-07-02 00:00:00,4.949999809265137,4.960000038146973,4.758999824523926,4.760000228881836,28000.0
2024-07-03 00:00:00,5.019999980926514,5.019999980926514,4.900000095367432,4.929999828338623,12400.0
2024-07-05 00:00:00,4.960000038146973,5.034999847412109,4.947999954223633,4.96999979019165,65200.0
2024-07-08 00:00:00,4.980000019073486,5.105000019073486,4.936999797821045,5.019999980926514,56800.0
2024-07-09 00:00:00,5.170000076293945,5.320000171661377,5.0,5.010000228881836,77400.0
2024-07-10 00:00:00,5.019999980926514,5.28000020980835,4.920000076293945,5.190000057220459,50900.0
2024-07-11 00:00:00,5.039999961853027,5.070000171661377,4.96999979019165,5.050000190734863,40100.0
2024-07-12 00:00:00,5.130000114440918,5.21999979019165,4.989999771118164,5.099999904632568,51900.0
2024-07-15 00:00:00,5.610000133514404,5.630000114440918,5.090000152587891,5.130000114440918,65900.0
2024-07-16 00:00:00,5.489999771118164,5.75,5.364999771118164,5.599999904632568,119300.0
2024-07-17 00:00:00,5.739999771118164,5.820000171661377,5.480000019073486,5.53000020980835,37300.0
2024-07-18 00:00:00,5.510000228881836,5.889999866485596,5.458000183105469,5.800000190734863,35100.0
2024-07-19 00:00:00,5.199999809265137,5.795000076293945,5.199999809265137,5.539999961853027,60400.0
2024-07-22 00:00:00,5.659999847412109,5.670000076293945,5.019999980926514,5.070000171661377,54600.0
2024-07-23 00:00:00,6.230000019073486,6.309999942779541,5.610000133514404,5.610000133514404,82900.0
2024-07-24 00:00:00,6.179999828338623,6.46999979019165,5.920000076293945,6.239999771118164,63400.0
2024-07-25 00:00:00,6.340000152587891,6.864999771118164,6.179999828338623,6.179999828338623,103400.0
2024-07-26 00:00:00,6.300000190734863,6.440000057220459,5.769999980926514,6.400000095367432,72800.0
2024-07-29 00:00:00,5.269999980926514,6.28000020980835,5.269999980926514,6.269999980926514,78900.0
2024-07-30 00:00:00,5.570000171661377,5.630000114440918,5.269999980926514,5.269999980926514,45500.0
2024-07-31 00:00:00,5.929999828338623,6.123000144958496,5.574999809265137,5.579999923706055,30200.0
2024-08-01 00:00:00,5.139999866485596,6.074999809265137,4.980000019073486,5.929999828338623,74600.0
2024-08-02 00:00:00,4.610000133514404,4.96999979019165,4.610000133514404,4.96999979019165,58400.0
2024-08-05 00:00:00,4.739999771118164,4.869999885559082,4.132999897003174,4.329999923706055,57800.0
2024-08-06 00:00:00,4.78000020980835,4.925000190734863,4.650000095367432,4.679999828338623,38100.0
2024-08-07 00:00:00,5.059999942779541,5.059999942779541,4.880000114440918,4.880000114440918,56600.0
2024-08-08 00:00:00,5.059999942779541,5.400000095367432,4.869999885559082,4.869999885559082,81500.0
2024-08-09 00:00:00,5.150000095367432,5.269999980926514,5.008999824523926,5.099999904632568,24000.0
2024-08-12 00:00:00,4.420000076293945,5.170000076293945,4.360000133514404,5.170000076293945,73200.0
2024-08-13 00:00:00,4.71999979019165,4.804999828338623,4.315000057220459,4.46999979019165,44800.0
2024-08-14 00:00:00,4.75,4.880000114440918,4.639999866485596,4.710000038146973,47400.0
2024-08-15 00:00:00,4.96999979019165,5.0,4.760000228881836,4.900000095367432,29200.0
2024-08-16 00:00:00,4.989999771118164,5.079999923706055,4.929999828338623,4.940000057220459,18700.0
2024-08-19 00:00:00,4.900000095367432,5.059999942779541,4.840000152587891,5.059999942779541,85800.0
2024-08-20 00:00:00,4.789999961853027,4.933000087738037,4.619999885559082,4.840000152587891,35100.0
2024-08-21 00:00:00,4.929999828338623,5.0,4.789999961853027,4.89900016784668,48600.0
2024-08-22 00:00:00,4.889999866485596,5.0,4.889999866485596,4.994999885559082,18700.0
2024-08-23 00:00:00,5.130000114440918,5.150000095367432,4.909999847412109,4.909999847412109,45400.0
2024-08-26 00:00:00,5.690000057220459,5.690000057220459,5.190000057220459,5.21999979019165,51500.0
2024-08-27 00:00:00,5.880000114440918,5.96999979019165,5.480000019073486,5.710000038146973,26500.0
2024-08-28 00:00:00,5.860000133514404,5.989999771118164,5.728000164031982,5.869999885559082,71100.0
2024-08-29 00:00:00,5.989999771118164,6.340000152587891,5.84499979019165,5.949999809265137,65700.0
2024-08-30 00:00:00,6.0,6.0,5.880000114440918,5.960000038146973,25600.0
2024-09-03 00:00:00,5.869999885559082,6.0,5.739999771118164,6.0,52600.0
2024-09-04 00:00:00,5.769999980926514,5.914999961853027,5.599999904632568,5.769999980926514,31300.0
2024-09-05 00:00:00,5.46999979019165,5.840000152587891,5.349999904632568,5.840000152587891,46500.0
2024-09-06 00:00:00,5.159999847412109,5.414999961853027,5.019999980926514,5.409999847412109,35200.0
2024-09-09 00:00:00,5.5,5.579999923706055,5.150000095367432,5.150000095367432,26200.0
2024-09-10 00:00:00,5.619999885559082,5.630000114440918,5.320000171661377,5.375,17700.0
2024-09-11 00:00:00,5.800000190734863,5.840000152587891,5.5,5.570000171661377,16600.0
2024-09-12 00:00:00,6.199999809265137,6.230000019073486,5.849999904632568,5.849999904632568,237700.0
2024-09-13 00:00:00,6.230000019073486,6.343999862670898,6.0,6.21999979019165,187700.0
2024-09-16 00:00:00,6.019999980926514,6.329999923706055,5.960000038146973,6.329999923706055,138500.0
2024-09-17 00:00:00,6.730000019073486,6.849999904632568,5.973999977111816,6.199999809265137,161100.0
2024-09-18 00:00:00,6.349999904632568,7.0,6.199999809265137,6.820000171661377,162600.0
2024-09-19 00:00:00,6.659999847412109,6.769999980926514,6.376999855041504,6.5,58000.0
2024-09-20 00:00:00,6.75,6.849999904632568,6.550000190734863,6.710000038146973,162100.0
2024-09-23 00:00:00,6.849999904632568,6.936999797821045,6.627999782562256,6.840000152587891,64300.0
2024-09-24 00:00:00,7.159999847412109,7.170000076293945,6.690000057220459,6.849999904632568,84800.0
2024-09-25 00:00:00,7.050000190734863,7.21999979019165,6.960000038146973,7.110000133514404,46400.0
2024-09-26 00:00:00,6.980000019073486,7.376999855041504,6.840000152587891,7.210000038146973,64000.0
2024-09-27 00:00:00,6.849999904632568,7.039999961853027,6.71999979019165,7.039999961853027,67400.0
2024-09-30 00:00:00,6.829999923706055,6.894999980926514,6.710000038146973,6.849999904632568,38200.0
2024-10-01 00:00:00,6.25,6.826000213623047,6.230000019073486,6.739999771118164,100700.0
2024-10-02 00:00:00,5.900000095367432,6.304999828338623,5.900000095367432,6.139999866485596,45900.0
2024-10-03 00:00:00,6.03000020980835,6.168000221252441,5.920000076293945,5.949999809265137,41600.0
2024-10-04 00:00:00,6.300000190734863,6.380000114440918,6.1529998779296875,6.199999809265137,25700.0
2024-10-07 00:00:00,6.460000038146973,6.465000152587891,6.184000015258789,6.25,24200.0
2024-10-08 00:00:00,6.119999885559082,6.539999961853027,6.119999885559082,6.539999961853027,30400.0
2024-10-09 00:00:00,6.460000038146973,6.5,6.170000076293945,6.179999828338623,25400.0
2024-10-10 00:00:00,6.329999923706055,6.489999771118164,6.28000020980835,6.380000114440918,28300.0
2024-10-11 00:00:00,6.340000152587891,6.420000076293945,6.309999942779541,6.360000133514404,18900.0
2024-10-14 00:00:00,6.239999771118164,6.400000095367432,6.210000038146973,6.375,24100.0
2024-10-15 00:00:00,6.349999904632568,6.489999771118164,6.210999965667725,6.230000019073486,24000.0
2024-10-16 00:00:00,6.510000228881836,6.639999866485596,6.349999904632568,6.429999828338623,163800.0
2024-10-17 00:00:00,6.480000019073486,6.610000133514404,6.369999885559082,6.579999923706055,55900.0
2024-10-18 00:00:00,6.289999961853027,6.53000020980835,6.281000137329102,6.53000020980835,18500.0
2024-10-21 00:00:00,6.0,6.329999923706055,6.0,6.239999771118164,25300.0
2024-10-22 00:00:00,5.820000171661377,6.010000228881836,5.739999771118164,5.949999809265137,59100.0
2024-10-23 00:00:00,5.619999885559082,5.820000171661377,5.619999885559082,5.78000020980835,41500.0
2024-10-24 00:00:00,5.340000152587891,5.71999979019165,5.329999923706055,5.699999809265137,35600.0
2024-10-25 00:00:00,5.260000228881836,5.429999828338623,5.25,5.309999942779541,121100.0
2024-10-28 00:00:00,5.460000038146973,5.5,5.340000152587891,5.340000152587891,35800.0
2024-10-29 00:00:00,5.550000190734863,5.550000190734863,5.369999885559082,5.400000095367432,31400.0
2024-10-30 00:00:00,5.559999942779541,5.775000095367432,5.550000190734863,5.550000190734863,25100.0
2024-10-31 00:00:00,5.389999866485596,5.559999942779541,5.35099983215332,5.480000019073486,29400.0
2024-11-01 00:00:00,5.340000152587891,5.525000095367432,5.211999893188477,5.440000057220459,42700.0
2024-11-04 00:00:00,5.050000190734863,5.264999866485596,5.039999961853027,5.260000228881836,94800.0
2024-11-05 00:00:00,5.630000114440918,5.699999809265137,5.010000228881836,5.050000190734863,89900.0
2024-11-06 00:00:00,6.639999866485596,6.65500020980835,5.960000038146973,6.0,109700.0
2024-11-07 00:00:00,6.630000114440918,7.800000190734863,6.610000133514404,6.650000095367432,151100.0
2024-11-08 00:00:00,6.989999771118164,7.230000019073486,6.75,6.829999923706055,93300.0
2024-11-11 00:00:00,7.389999866485596,7.400000095367432,7.010000228881836,7.289999961853027,330300.0
2024-11-12 00:00:00,8.550000190734863,8.899999618530273,7.489999771118164,7.5,352300.0
2024-11-13 00:00:00,8.430000305175781,8.699999809265137,8.3100004196167,8.510000228881836,212200.0
2024-11-14 00:00:00,8.220000267028809,8.489999771118164,8.079999923706055,8.380000114440918,275100.0
2024-11-15 00:00:00,7.989999771118164,8.210000038146973,7.949999809265137,8.210000038146973,132500.0
2024-11-18 00:00:00,8.399999618530273,8.479999542236328,8.010000228881836,8.050000190734863,218100.0
2024-11-19 00:00:00,8.979999542236328,9.020000457763672,8.380000114440918,8.380000114440918,192700.0
2024-11-20 00:00:00,8.5600004196167,9.25,8.449999809265137,9.050000190734863,160400.0
2024-11-21 00:00:00,8.350000381469727,8.885000228881836,8.25,8.609999656677246,129600.0
2024-11-22 00:00:00,8.020000457763672,8.989999771118164,7.960000038146973,8.569999694824219,574800.0
2024-11-25 00:00:00,8.739999771118164,9.850000381469727,8.34000015258789,8.880000114440918,570800.0
2024-11-26 00:00:00,10.020000457763672,10.050000190734863,8.680000305175781,8.75,654700.0
2024-11-27 00:00:00,10.0600004196167,10.444999694824219,9.40999984741211,10.25,427700.0
2024-11-29 00:00:00,9.300000190734863,10.220000267028809,9.220000267028809,10.220000267028809,219200.0
2024-12-02 00:00:00,9.920000076293945,10.020000457763672,9.34000015258789,9.420000076293945,325800.0
2024-12-03 00:00:00,9.920000076293945,10.100000381469727,9.616999626159668,9.890000343322754,291000.0
2024-12-04 00:00:00,9.430000305175781,10.029999732971191,9.109999656677246,10.0,364700.0
2024-12-05 00:00:00,9.789999961853027,10.050000190734863,9.039999961853027,9.59000015258789,365600.0
2024-12-06 00:00:00,9.609999656677246,9.862000465393066,9.100000381469727,9.829999923706055,226400.0
2024-12-09 00:00:00,9.1899995803833,9.640000343322754,8.800000190734863,9.640000343322754,573800.0
2024-12-10 00:00:00,9.489999771118164,9.616999626159668,9.029999732971191,9.130000114440918,263000.0
2024-12-11 00:00:00,9.859999656677246,10.029999732971191,9.390000343322754,9.670000076293945,322000.0
2024-12-12 00:00:00,9.119999885559082,9.774999618530273,9.029999732971191,9.75,184800.0
2024-12-13 00:00:00,9.050000190734863,9.25,8.90999984741211,9.119999885559082,146600.0
2024-12-16 00:00:00,9.180000305175781,9.210000038146973,8.949999809265137,8.979999542236328,184500.0
2024-12-17 00:00:00,9.40999984741211,10.0,9.199999809265137,9.229999542236328,333000.0
2024-12-18 00:00:00,8.949999809265137,9.9350004196167,8.800000190734863,9.5,288800.0
2024-12-19 00:00:00,8.640000343322754,9.399999618530273,8.600000381469727,9.399999618530273,327400.0
2024-12-20 00:00:00,8.59000015258789,8.821999549865723,8.170000076293945,8.470000267028809,354000.0
2024-12-23 00:00:00,9.220000267028809,9.335000038146973,8.449999809265137,8.449999809265137,333500.0
2024-12-24 00:00:00,10.829999923706055,11.145000457763672,9.40999984741211,9.5,868600.0
2024-12-26 00:00:00,11.84000015258789,11.925000190734863,10.90999984741211,11.489999771118164,585500.0
2024-12-27 00:00:00,11.020000457763672,12.114999771118164,10.699999809265137,12.010000228881836,420300.0
2024-12-30 00:00:00,11.489999771118164,11.869999885559082,10.6899995803833,11.100000381469727,426200.0
2024-12-31 00:00:00,11.75,12.4350004196167,11.527999877929688,12.079999923706055,916700.0
2025-01-02 00:00:00,11.489999771118164,12.050000190734863,10.833999633789062,11.829999923706055,521200.0
2025-01-03 00:00:00,12.289999961853027,12.300000190734863,11.3149995803833,11.510000228881836,332300.0
2025-01-06 00:00:00,11.609999656677246,12.279999732971191,11.289999961853027,12.279999732971191,468400.0
2025-01-07 00:00:00,11.329999923706055,11.609999656677246,10.949999809265137,11.4399995803833,292600.0
2025-01-08 00:00:00,11.399999618530273,11.526000022888184,10.890000343322754,11.039999961853027,255200.0
2025-01-10 00:00:00,10.699999809265137,11.359999656677246,10.680000305175781,11.020000457763672,236700.0
2025-01-13 00:00:00,9.4399995803833,10.5,9.34000015258789,10.5,369200.0
2025-01-14 00:00:00,9.569999694824219,9.890000343322754,9.345000267028809,9.5600004196167,147000.0
2025-01-15 00:00:00,8.0600004196167,9.619999885559082,7.360000133514404,9.420000076293945,1243700.0
2025-01-16 00:00:00,8.65999984741211,8.779999732971191,7.5,7.75,5293900.0
2025-01-17 00:00:00,8.899999618530273,9.180000305175781,8.770000457763672,9.0,1461500.0
2025-01-21 00:00:00,8.960000038146973,9.300000190734863,8.789999961853027,8.960000038146973,846400.0
2025-01-22 00:00:00,9.470000267028809,9.600000381469727,8.961000442504883,9.010000228881836,804100.0
2025-01-23 00:00:00,9.029999732971191,9.5600004196167,8.972999572753906,9.300000190734863,506600.0
2025-01-24 00:00:00,9.109999656677246,9.1899995803833,8.920000076293945,9.0,448100.0
2025-01-27 00:00:00,9.239999771118164,9.489999771118164,8.920000076293945,9.100000381469727,447000.0
2025-01-28 00:00:00,9.420000076293945,9.539999961853027,9.020000457763672,9.270000457763672,278600.0
2025-01-29 00:00:00,9.59000015258789,9.729999542236328,9.21500015258789,9.270000457763672,376100.0
2025-01-30 00:00:00,9.600000381469727,9.88599967956543,9.538000106811523,9.699999809265137,310600.0
2025-01-31 00:00:00,9.5,9.779999732971191,9.239999771118164,9.779999732971191,483600.0
2025-02-03 00:00:00,9.609999656677246,9.640000343322754,8.979999542236328,9.220000267028809,314900.0
2025-02-04 00:00:00,10.020000457763672,10.0649995803833,9.6899995803833,9.6899995803833,465400.0
2025-02-05 00:00:00,10.260000228881836,10.430000305175781,9.960000038146973,10.010000228881836,713500.0
2025-02-06 00:00:00,10.699999809265137,10.800000190734863,10.289999961853027,10.449999809265137,1658700.0
2025-02-07 00:00:00,11.199999809265137,11.449999809265137,10.885000228881836,10.885000228881836,956200.0
2025-02-10 00:00:00,11.420000076293945,11.460000038146973,10.680000305175781,11.109999656677246,702600.0
